47.836169822727584,17.589806294195345,51.91928164470954,13.730225475921731,-54.245573103896874,7.435020410148553,-47.331418710117454,13.45151752181443,-0.2897561802026981,4.784820595861818,-20.18254854679865,13.339571127784438,72.17051971029113,8.368691859070196,-25.588885554753688,-75.49393828729521,-63.600939636626954,-70.86604349870564,-76.76954734699063,52.21885344614968,-15.415994887180629,-58.70654138973186,-60.38393245756035,15.523802170500339,-11.076244197306773,18.157669063035286,-18.369144172782867,36.62640264189832,67.7153447394582,-7.3528499412838935
-29.36831289529848,22.729948289869352,49.510074442986514,24.58316024313687,-69.89255655895485,-27.86155270024542,-37.05325787576399,58.9094273606963,20.164598938161827,-12.907750333373697,-23.646072966631486,35.558994892954026,22.758558223331136,-17.915874199635546,-34.13113334718008,-80.64987259884069,-37.98625877151855,-127.34187300941701,-68.51590656636894,37.57410228220036,-3.9598166384239177,-69.05751221381067,-54.28718737436271,5.7418028294954,18.31421150719178,7.403386842555358,-46.46639398932966,48.09011927568082,84.26772248721372,-5.877434141677487
21.66552967314521,29.662391724586985,39.26978761742802,4.4543052723340395,-39.19154948827093,9.331654227936484,-48.65113516542555,18.89692709869627,-36.91822125092099,0.025374735582237237,3.122209607123747,-16.343284718459074,55.863906125666524,31.456125492832456,-37.45571323155843,-60.443209902719516,-44.541726035925734,-70.7474586975575,-65.00040533984773,74.34658270523553,-9.780536379784316,-30.70245913729703,-74.23848178747076,0.7216514306570135,7.3260605918409825,10.564457881669107,-16.031763301457513,30.284906174101465,73.36122637327863,-25.548555381569876
27.323867454923086,13.296627648328117,71.04851906343748,36.858163812368815,-54.756653810021675,-1.7776302425311798,-50.6884876917499,4.881490083178289,-0.0876743995607989,-13.190342235355121,-16.650229424460836,10.682060204774285,56.32797212771437,-4.292366488692403,-29.492067204941453,-77.92665765415029,-61.72178783993158,-78.96903739973621,-61.16838173782959,59.89219820293985,-23.546556752240825,-63.18675320413687,-69.16550492608418,1.0069122137880022,4.400061785724535,17.408598294650275,-5.758559277399469,37.6559286652982,70.7365887339892,21.686988492866462
52.78178637628953,24.535561805699043,67.29541378362117,61.193343235619786,-77.95172066429814,16.401211751622267,-31.08652236412389,25.317644617095148,-0.49899901508075417,-21.468183383838245,-44.99250567881978,2.595656208117611,64.8845021277562,6.637857203680819,-15.796167199847282,-68.43354514942382,-65.74840774001322,-21.65964427561037,-96.943092842296,73.99861126462346,4.78007063492959,-71.4773259760034,-74.95057642125329,6.028423859752755,15.656375571012866,1.6049486365407084,-19.326919677765588,51.472491614343085,58.0932293752839,-14.155622973765375
40.55915873115733,13.871508895826826,62.64228962076929,23.145342673077657,-60.26195179408448,-2.223159407883653,-41.33442457122575,26.16144887192518,-11.770174376273633,-0.24753548757962635,-14.744146848161167,12.835734271812756,67.03341859531317,4.001451157666808,-25.57317877467779,-71.28585399094982,-65.49530763016983,-53.299577523055234,-69.13824280814515,63.88347411758277,-26.795636408015632,-67.26629014288434,-70.26668548214028,5.899977358765508,4.119376548100215,19.270266859101547,-8.815704730505232,32.43476930249449,71.78439665953701,-11.25094689502081
47.63479485910451,48.666986496878366,49.03434059383078,22.54851450695296,-37.3005387917904,-13.64357032155905,-35.75271346107779,-11.044167043055886,36.80925412046433,16.46938174984544,-6.845279170272271,5.761403622876416,55.056845035579464,25.778124445653933,-38.702211379326826,-94.41039086868557,-30.91729706291759,-51.92109247283726,-61.89593392924473,27.132390166950564,-13.662489409900983,-74.78585511490596,-36.68909651151373,17.702893781175064,25.00967532566114,1.89353667830189,-22.5037000928513,17.7188659588017,49.51995153475312,-40.87652195673542
54.90073368726364,13.58398981654328,54.91810371815977,43.53815456752351,-51.88296371622418,3.920573201121544,-58.98675537136374,8.202656386865723,10.131851634737814,4.379752141852023,-25.903091935573514,15.40503228130637,46.653477903298985,9.64978371697033,-71.87034188083886,-65.70785994658502,-65.53021692482261,-54.96302790154071,-28.08483488984605,60.737743077510615,-19.2966085572897,-65.04137354912676,-53.25016977032364,-12.333818665044396,-13.70531312587813,17.924280429500854,-19.62695114541969,28.792433658701228,59.95648925275453,-4.355289705661459
46.4755707470008,46.80796990086752,63.628316806013615,34.92373624732306,-41.28394683425034,-34.506765932781164,-32.5086906830125,17.13230191135099,-11.479372013525655,13.391098056077578,0.14411451371139516,20.77712789500123,34.140734728241796,-10.146434055756032,-33.78952652190368,-58.56413880204368,-69.57882695399292,-74.64543473476763,-69.37948222353921,63.975168506686884,15.074234215576546,-26.921978408037134,-83.20512492808498,4.7229935112342325,14.339334292497773,43.78517282520639,-3.6671645421980466,45.97593320719282,73.3966569979562,-14.699910265788851
15.379978436940625,-6.410774792207507,68.6200466979115,31.382869639499447,-52.315281015760576,-3.7252887256052496,-48.065745677365726,18.96890769234343,22.123900439481258,-9.078780525667131,-35.99525098850559,-1.0361398304826475,43.43166566635444,18.800737299667485,-31.14461335663512,-63.17667071294173,-50.37394236844078,-59.91920226792837,-61.40388500020396,54.01219035059319,-15.192649566546525,-85.55283877401872,-68.90242040344185,54.53573466884958,17.705720436684157,14.877956891925693,-2.879863497898003,17.99470077656124,39.45514589611714,43.351005116334434
